time,d_l,d_r,llen,rlen,left_gps_x,left_gps_y,left_gps_z,right_gps_x,right_gps_y,right_gps_z,subject_x,subject_y,subject_z,v_r,v_l
64,0.0,0.0,0.48489948880132505,0.4958422911735149,-0.29302514493380166,0.07990893578473596,-0.38634670786265396,-0.4271600541736969,0.07990626233317036,-0.25178138500398534,0.0,0.06,0.0,0,0
128,0.011732920816569792,0.011472621216653878,0.49663240961789484,0.5073149123901688,-0.2930197385089671,0.07987914889778994,-0.3863419210628072,-0.4271546477731825,0.07987748854379517,-0.251776598212067,0.008377482414770612,0.06,0.008377555910807761,0.4025969855814142,0.4025969855814142
192,0.023228585725897366,0.02272437562603452,0.5081280745272224,0.5185666667995494,-0.2928417575874462,0.07986778993103558,-0.3861648456196103,-0.42697667932523153,0.07986669507591185,-0.25159953519675465,0.01675437686898136,0.06,0.016754964829541225,0.800676823658808,0.800676823658808
256,0.03433326251423585,0.033603006522450796,0.5192327513155609,0.5294452976959657,-0.29238216909653986,0.07986361425764538,-0.3857068325888383,-0.4265171178313688,0.07986269703599735,-0.25114154907535735,0.025130095443337472,0.06,0.02513207976670521,1.1853847081420161,1.1853847081420161
320,0.04504431649097862,0.04410420605013693,0.5299438052923037,0.5399464972236518,-0.29163984823541117,0.07986203121646154,-0.3849669110409878,-0.4257748345052531,0.07986115702983901,-0.25040166494220817,0.03350405030107148,0.06,0.03350875373796272,1.556599144469522,1.556599144469522
384,0.0553604255731871,0.05422517411039779,0.5402599143745122,0.5500674652839127,-0.290614599417274,0.07986139160158767,-0.3839449462306363,-0.4247496319916593,0.07986052783991435,-0.24937974628829424,0.04187565372919962,0.06,0.041884839766713915,1.9142479944627355,1.9142479944627355
448,0.06528062175788507,0.06396363801220867,0.5501801105592101,0.5598059291857236,-0.28930645271825844,0.07986111868888993,-0.3826409849462161,-0.4234415393926831,0.0798602618804177,-0.2480758389309478,0.05024431817976955,0.06,0.05026019088667495,2.2582745459766405,2.2582745459766405
512,0.07480399779118718,0.07331753270008295,0.5597034865925122,0.5691598238735979,-0.28771544416925193,0.07986099789633193,-0.3810550670622309,-0.42185059189815677,0.07986015223417205,-0.24648998190627477,0.058609456311096486,0.06,0.05863466014445666,2.588626783597227,2.588626783597227
576,0.08392966764766285,0.08228493933255615,0.5688291564489879,0.5781272305060711,-0.28584158790279646,0.07986094060998129,-0.3791872078027562,-0.4199768025821314,0.07986011331803065,-0.2446221893832416,0.0669704810289849,0.06,0.06700810060214298,2.9052556221538324,2.9052556221538324
640,0.09265677659609184,0.09086407777933442,0.5775562653974169,0.5867063689528493,-0.28368488699004085,0.07986090739362094,-0.3770374109854998,-0.41782017301845187,0.07986010815593265,-0.2424724636870388,0.07532680552793272,0.06,0.07538036533986908,3.2081149515699594,3.2081149515699594
704,0.1009845073401231,0.09905329839590543,0.5858839961414481,0.5948955895694203,-0.28124534177411353,0.07986088018027546,-0.37460567776867393,-0.41538070145146705,0.07986012124352249,-0.24004080388380372,0.08367784333231548,0.06,0.08375130745839925,3.4971616003804993,3.4971616003804993
768,0.1089120791062752,0.10685106909944703,0.5938115679076003,0.6026933602729619,-0.2785229527283595,0.07986085050833001,-0.3718920095250329,-0.412658385530125,0.07986014673047391,-0.23732720853091066,0.09202300833754712,0.06,0.09212078008170439,3.772355093600139,3.772355093600139
832,0.11643874413595223,0.1142559616828574,0.6013382329372773,0.6100982528563723,-0.2755177209475379,0.07986081418126433,-0.3688964082847683,-0.40965322271802584,0.07986018287432224,-0.23433167603897934,0.10036171485121487,0.06,0.1004886363595391,4.033657351829168,4.033657351829168
896,0.12356378404432367,0.12126663951576361,0.6084632728456487,0.6171089306892785,-0.27222964809423167,0.07986076893732848,-0.36561887661565895,-0.4063652102197385,0.0798602294393679,-0.2310542045319978,0.1086933776341851,0.06,0.1088547294700182,4.281032412301527,4.281032412301527
960,0.13028650667905084,0.12788184706095634,0.6151859954803759,0.6237241382344713,-0.26865873632659754,0.07986071356338774,-0.3620594174660019,-0.40279434497561084,0.07986028648099254,-0.22749479175710186,0.11701741194167742,0.06,0.11721891262219297,4.514446190450126,4.514446190450126
1024,0.13660624344772998,0.1341004010292161,0.621505732249055,0.629942692202731,-0.2648049882475616,0.07986064767164834,-0.35821803400777497,-0.3989406237953159,0.07986035374052954,-0.22365343511150648,0.1253332335643042,0.06,0.12558103905862672,4.733866278346557,4.733866278346557
1088,0.1425223469711706,0.1399211829168368,0.6274218357724957,0.6357634740903517,-0.26066840682272246,0.07986057176426592,-0.3540947294283035,-0.39480404360702814,0.07986043029598197,-0.21953013176439787,0.1336402588690723,0.06,0.13394096205796976,4.93926177304013,4.93926177304013
1152,0.1480341889475859,0.14534313271416183,0.632933677748911,0.6411854238876767,-0.2562489952226453,0.07986048740928889,-0.34968950663155646,-0.39038460180094164,0.07986051432940394,-0.21512487885786635,0.14193790484034438,0.06,0.14229853493753378,5.130603129080586,5.130603129080586
1216,0.15314115815009466,0.15036524361045162,0.6380406469514197,0.6462075347839665,-0.25154675656157466,0.07986039743199672,-0.3450023678318134,-0.3856822966475256,0.07986060297120512,-0.21043767377795697,0.15022558912075706,0.06,0.15065361105586544,5.30786203080956,5.30786203080956
1280,0.1578426585123861,0.15498655753493557,0.6427421473137112,0.6508288487084505,-0.24656169351834945,0.07986030604851271,-0.34003331404234066,-0.3806971277602203,0.07986069222328873,-0.20546851448244235,0.15850273005209267,0.06,0.1590060438153195,5.4710112808281295,5.4710112808281295
1344,0.16213810729563782,0.1592061613762325,0.6470375960969629,0.6550484525497474,-0.24129380784402246,0.07986021886950143,-0.33478234448696553,-0.3754290965559861,0.07986077697931188,-0.20021739986227255,0.16676874671610226,0.06,0.16735568666463096,5.620024701757731,5.620024701757731
1408,0.1660269278109031,0.16302316532725697,0.6509264166122282,0.6588654565007719,-0.23574309563144297,0.07986014268932895,-0.3292494521998702,-0.36987819325255955,0.07986085115986491,-0.1946843170954472,0.17502305897527604,0.06,0.17570239310148633,5.754876629917802,5.754876629917802
1472,0.16950862004138068,0.16643655515999328,0.6544081088427057,0.6622788463335082,-0.22990959582406162,0.0798600846430484,-0.32343467652213753,-0.3640442911194961,0.07986090764070826,-0.18886914037961836,0.18326508751355977,0.06,0.18404601667509426,5.8755405660240445,5.8755405660240445
1536,0.17258275509490995,0.16944554730139644,0.657482243896235,0.6652878384749114,-0.2237933786894905,0.07986005210370929,-0.3173381060556352,-0.35792739859370915,0.0798609392202181,-0.18277189668809865,0.19149425387701297,0.06,0.19238641098875514,5.9819952919353625,5.9819952919353625
1600,0.17524874348320185,0.17204944028223162,0.6601482322845269,0.6678917314557465,-0.21739439046205228,0.07986005214012493,-0.31095970691701946,-0.35152756073614033,0.0798609400089002,-0.17639265065348145,0.199709980514407,0.06,0.20072342970242976,6.074218215895086,6.074218215895086
1664,0.1775059697876732,0.17424760054898975,0.6624054585889982,0.6700898917225047,-0.21071255434797748,0.07986008965173971,-0.3042994145455432,-0.3448448541562451,0.07986090567189855,-0.16973149062799475,0.2079116908177593,0.06,0.20905692653530691,6.152187480891602,6.152187480891602
1728,0.1793537999447945,0.17603945171897745,0.6642532887461196,0.6718817428924924,-0.20374777894122476,0.07986016593660508,-0.2973571364558961,-0.3378793829152491,0.07986083427901033,-0.1627885189594352,0.21609880916280208,0.06,0.2173867552683702,6.215881904116009,6.215881904116009
1792,0.18079159670310052,0.17742446129683248,0.6656910855044256,0.6732667524703474,-0.19649997215923198,0.07986027759801503,-0.29013276089113443,-0.3306312722570736,0.07986072739742467,-0.15556384050510907,0.22427076094938114,0.06,0.22571276974696333,6.265281014998828,6.265281014998828
1856,0.18181894261605114,0.17840187329980045,0.6667184314173762,0.6742441644733154,-0.18896919660384837,0.07986041568373185,-0.28262631781084396,-0.3231004745671381,0.07986059090342397,-0.1480573753616146,0.23242697264178394,0.06,0.23403482388335486,6.300364278527403,6.300364278527403
1920,0.18243545817143503,0.17897091461985054,0.6673349469727601,0.6748132057933655,-0.18115551840685065,0.07986056717175141,-0.2748378673141563,-0.31528690287206307,0.0798604366433728,-0.14026903102050198,0.24056687180899167,0.06,0.24235277165930114,6.321111523847498,6.321111523847498
1984,0.18264070230634533,0.17913094933351298,0.6675401911076704,0.6749732405070279,-0.17305894435164837,0.07986071609982423,-0.26676742223169364,-0.30719054856075656,0.07986028275761381,-0.13219880496859115,0.24868988716485477,0.06,0.25066646712860846,6.3275039036975205,6.3275039036975205
2048,0.1824340493130555,0.17888143450529476,0.6673335381143806,0.6747237256788097,-0.16467934064300688,0.07986084365829146,-0.2584148550525947,-0.29881145497630185,0.07986015074108574,-0.12384674626005894,0.2567954486081877,0.06,0.2589757644196939,6.3195209668211305,6.3195209668211305
