time,d_l,d_r,llen,rlen,left_gps_x,left_gps_y,left_gps_z,right_gps_x,right_gps_y,right_gps_z,subject_x,subject_y,subject_z,v_r,v_l
64,0.0,0.0,0.48489948880132505,0.4958422911735149,-0.29302514493380166,0.07990893578473596,-0.38634670786265396,-0.4271600541736969,0.07990626233317036,-0.25178138500398534,0.0,0.06,0.0,0,0
128,0.011732920816569847,0.011472621216653878,0.4966324096178949,0.5073149123901688,-0.2930197385089672,0.07987914889778994,-0.3863419210628072,-0.42715464777318257,0.07987748854379517,-0.251776598212067,0.008377482414770612,0.06,0.008377555910807761,0.5176246957475339,0.5176246957475339
192,0.023228585725897366,0.02272437562603452,0.5081280745272224,0.5185666667995494,-0.29284175758744624,0.07986778993103555,-0.3861648456196103,-0.42697667932523153,0.07986669507591182,-0.2515995351967547,0.01675437686898136,0.06,0.016754964829541225,1.0294416304184675,1.0294416304184675
256,0.03433326251423585,0.03360300652245091,0.5192327513155609,0.5294452976959658,-0.29238216909653986,0.07986361425764536,-0.3857068325888384,-0.4265171178313688,0.07986269703599737,-0.2511415490753574,0.025130095443337472,0.06,0.02513207976670521,1.524066053325452,1.524066053325452
320,0.04504431649097862,0.04410420605013693,0.5299438052923037,0.5399464972236518,-0.2916398482354112,0.07986203121646154,-0.3849669110409878,-0.42577483450525305,0.07986115702983901,-0.2504016649422081,0.03350405030107148,0.06,0.03350875373796272,2.0013417571750995,2.0013417571750995
384,0.0553604255731871,0.05422517411039768,0.5402599143745122,0.5500674652839126,-0.29061459941727397,0.07986139160158766,-0.3839449462306364,-0.42474963199165927,0.0798605278399143,-0.24937974628829424,0.04187565372919962,0.06,0.041884839766713915,2.4611759928806576,2.4611759928806576
448,0.06528062175788507,0.06396363801220867,0.5501801105592101,0.5598059291857236,-0.2893064527182584,0.07986111868888991,-0.38264098494621607,-0.42344153939268303,0.07986026188041766,-0.2480758389309478,0.05024431817976955,0.06,0.05026019088667495,2.903495844827109,2.903495844827109
512,0.07480399779118718,0.07331753270008295,0.5597034865925122,0.5691598238735979,-0.2877154441692519,0.07986099789633194,-0.38105506706223097,-0.4218505918981567,0.07986015223417206,-0.2464899819062748,0.058609456311096486,0.06,0.05863466014445666,3.328234436053578,3.328234436053578
576,0.08392966764766285,0.08228493933255604,0.5688291564489879,0.578127230506071,-0.2858415879027964,0.07986094060998129,-0.3791872078027563,-0.4199768025821313,0.07986011331803065,-0.2446221893832416,0.0669704810289849,0.06,0.06700810060214298,3.735328657054925,3.735328657054925
640,0.09265677659609184,0.09086407777933442,0.5775562653974169,0.5867063689528493,-0.2836848869900408,0.07986090739362094,-0.3770374109854998,-0.4178201730184518,0.07986010815593265,-0.24247246368703881,0.07532680552793272,0.06,0.07538036533986908,4.124719223447091,4.124719223447091
704,0.1009845073401231,0.09905329839590543,0.5858839961414481,0.5948955895694203,-0.28124534177411353,0.07986088018027546,-0.37460567776867393,-0.41538070145146705,0.07986012124352249,-0.24004080388380375,0.08367784333231548,0.06,0.08375130745839925,4.496350629060641,4.496350629060641
768,0.1089120791062752,0.10685106909944692,0.5938115679076003,0.6026933602729618,-0.2785229527283595,0.07986085050833001,-0.3718920095250329,-0.412658385530125,0.07986014673047391,-0.2373272085309106,0.09202300833754712,0.06,0.09212078008170439,4.850170834628748,4.850170834628748
832,0.11643874413595212,0.11425596168285729,0.6013382329372772,0.6100982528563722,-0.27551772094753785,0.0798608141812643,-0.3688964082847683,-0.40965322271802584,0.07986018287432224,-0.2343316760389793,0.10036171485121487,0.06,0.1004886363595391,5.186130880923211,5.186130880923211
896,0.12356378404432367,0.1212666395157635,0.6084632728456487,0.6171089306892784,-0.27222964809423167,0.07986076893732848,-0.36561887661565895,-0.40636521021973837,0.07986022943936792,-0.23105420453199776,0.1086933776341851,0.06,0.1088547294700182,5.504184530101961,5.504184530101961
960,0.13028650667905084,0.12788184706095634,0.6151859954803759,0.6237241382344713,-0.26865873632659754,0.07986071356338773,-0.3620594174660019,-0.40279434497561073,0.07986028648099255,-0.22749479175710183,0.11701741194167742,0.06,0.11721891262219297,5.804287959150162,5.804287959150162
1024,0.1366062434477301,0.1341004010292161,0.6215057322490551,0.629942692202731,-0.2648049882475616,0.07986064767164835,-0.3582180340077751,-0.39894062379531586,0.07986035374052955,-0.22365343511150643,0.1253332335643042,0.06,0.12558103905862672,6.08639950073129,6.08639950073129
1088,0.1425223469711706,0.1399211829168367,0.6274218357724957,0.6357634740903516,-0.26066840682272246,0.07986057176426589,-0.3540947294283036,-0.39480404360702803,0.07986043029598197,-0.21953013176439784,0.1336402588690723,0.06,0.13394096205796976,6.350479422480165,6.350479422480165
1152,0.14803418894758602,0.14534313271416183,0.6329336777489111,0.6411854238876767,-0.2562489952226453,0.07986048740928892,-0.3496895066315566,-0.39038460180094153,0.07986051432940397,-0.2151248788578663,0.14193790484034438,0.06,0.14229853493753378,6.596489737389327,6.596489737389327
1216,0.15314115815009477,0.1503652436104515,0.6380406469514198,0.6462075347839664,-0.2515467565615747,0.07986039743199673,-0.3450023678318135,-0.3856822966475255,0.07986060297120513,-0.21043767377795686,0.15022558912075706,0.06,0.15065361105586544,6.824394039612292,6.824394039612292
1280,0.1578426585123861,0.15498655753493545,0.6427421473137112,0.6508288487084504,-0.2465616935183494,0.07986030604851271,-0.34003331404234083,-0.38069712776022013,0.07986069222328876,-0.20546851448244235,0.15850273005209267,0.06,0.1590060438153195,7.034157361064736,7.034157361064736
1344,0.16213810729563782,0.15920616137623206,0.6470375960969629,0.655048452549747,-0.24129380784402238,0.07986021886950141,-0.33478234448696564,-0.3754290965559858,0.07986077697931189,-0.2002173998622725,0.16676874671610226,0.06,0.16735568666463096,7.225746045117073,7.225746045117073
1408,0.16602692781090322,0.16302316532725675,0.6509264166122283,0.6588654565007717,-0.2357430956314429,0.07986014268932894,-0.32924945219987023,-0.36987819325255933,0.07986085115986492,-0.19468431709544715,0.17502305897527604,0.06,0.17570239310148633,7.3991270956086,7.3991270956086
1472,0.16950862004138068,0.16643655515999306,0.6544081088427057,0.662278846333508,-0.2299095958240615,0.07986008464304839,-0.3234346765221376,-0.36404429111949577,0.07986090764070825,-0.18886914037961827,0.18326508751355977,0.06,0.18404601667509426,7.55426644203091,7.55426644203091
1536,0.17258275509490995,0.16944554730139622,0.657482243896235,0.6652878384749111,-0.2237933786894904,0.07986005210370929,-0.3173381060556354,-0.3579273985937088,0.0798609392202181,-0.18277189668809857,0.19149425387701297,0.06,0.19238641098875514,7.691136803916889,7.691136803916889
1600,0.17524874348320196,0.1720494402822313,0.660148232284527,0.6678917314557462,-0.21739439046205222,0.07986005214012494,-0.3109597069170196,-0.35152756073614,0.07986094000890022,-0.17639265065348134,0.199709980514407,0.06,0.20072342970242976,7.809709134722249,7.809709134722249
1664,0.1775059697876733,0.17424760054898963,0.6624054585889984,0.6700898917225045,-0.2107125543479774,0.07986008965173971,-0.30429941454554343,-0.3448448541562449,0.07986090567189857,-0.16973149062799475,0.2079116908177593,0.06,0.20905692653530691,7.909955332574916,7.909955332574916
