time,d_l,d_r,llen,rlen,left_gps_x,left_gps_y,left_gps_z,right_gps_x,right_gps_y,right_gps_z,subject_x,subject_y,subject_z,v_r,v_l
64,0.0,0.0,0.48489948880132505,0.4958422911735149,-0.29302514493380166,0.07990893578473596,-0.38634670786265396,-0.4271600541736969,0.07990626233317036,-0.25178138500398534,0.0,0.06,0.0,0,0
128,0.011732920816569792,0.011472621216653878,0.49663240961789484,0.5073149123901688,-0.2930197385089671,0.07987914889778994,-0.3863419210628072,-0.4271546477731825,0.07987748854379517,-0.251776598212067,0.008377482414770612,0.06,0.008377555910807761,0.11502771016611835,0.11502771016611835
192,0.023283160002612435,0.02277784734965388,0.5081826488039375,0.5186201385231688,-0.29288074751133975,0.07986777284377107,-0.3862037108375415,-0.42701566625674015,0.07986667798853851,-0.25163839743187183,0.01675437686898136,0.06,0.016754964829541225,0.22930503676133157,0.22930503676133157
256,0.03460200163596194,0.03386654732574074,0.519501490437287,0.5297088384992557,-0.29257409538951734,0.07986357714084773,-0.3858981450268051,-0.42670903160200235,0.07986265981544054,-0.25133284903102804,0.025130095443337472,0.06,0.02513207976670521,0.34134274480851334,0.34134274480851334
320,0.04569007104146239,0.04473797532294849,0.5305895598427874,0.5405802664964634,-0.29210087339463514,0.07986198569469526,-0.3854264616346244,-0.4262358329458934,0.07986111083062684,-0.2508611889027011,0.03350405030107148,0.06,0.03350875373796272,0.4511402318220543,0.4511402318220543
384,0.056550790150330044,0.055394298937826936,0.5414502789516551,0.5512365901113419,-0.29146417798680146,0.07986134396927819,-0.38479180731907775,-0.42559916573302337,0.07986047784071768,-0.25022656269190546,0.04187565372919962,0.06,0.041884839766713915,0.5587254454407848,0.5587254454407848
448,0.06718789202681819,0.06583813281917511,0.5520873808281432,0.56168042399269,-0.29066731345044317,0.07986107145728313,-0.38399749239469827,-0.4248023337182337,0.07986020855314449,-0.24943228018509772,0.05024431817976955,0.06,0.05026019088667495,0.6641301242299664,0.6641301242299664
512,0.0776050985799267,0.07607219708141405,0.5625045873812518,0.571914488254929,-0.28971354955265227,0.07986095272947318,-0.3830467798221726,-0.4238486063066266,0.07986009401367102,-0.24848160398209612,0.058609456311096486,0.06,0.05863466014445666,0.7673864783067037,0.7673864783067037
576,0.08780607591530187,0.08609925607505559,0.5727055647166269,0.5819415472485705,-0.28860608848001634,0.07986089965536675,-0.38194286228088836,-0.42274118534289984,0.07986004769125937,-0.24737772642148745,0.0669704810289849,0.06,0.06700810060214298,0.8685266599517872,0.8685266599517872
640,0.09779444402186421,0.0959221147659523,0.5826939328231893,0.5917644059394672,-0.28734807416221203,0.07986087366013447,-0.38068887391081135,-0.4214832143617081,0.07986003184520538,-0.2461237812494793,0.07532680552793272,0.06,0.07538036533986908,0.9675827939390825,0.9675827939390825
704,0.10757378383732041,0.10554361492610259,0.5924732726386455,0.6013859060996175,-0.2859426002623845,0.07986085760665539,-0.37928789873045465,-0.42007778653719674,0.07986003015982983,-0.24472285199714897,0.08367784333231548,0.06,0.08375130745839925,1.064586993817115,1.064586993817115
768,0.11714763737090361,0.11496662612847625,0.6020471261722287,0.6108089173019912,-0.2843927129605807,0.07986084394770007,-0.3777429734595212,-0.41852794744038124,0.07986003596566696,-0.24317797477711456,0.09202300833754712,0.06,0.09212078008170439,1.1595713174968993,1.1595713174968993
832,0.12652003008382573,0.12419455299811072,0.6114195188851508,0.6200368441716256,-0.28270178550054714,0.07986082929230084,-0.37605746085667446,-0.4168370695467511,0.07986004676912717,-0.24149251158223733,0.10036171485121487,0.06,0.1004886363595391,1.2525729154096823,1.2525729154096823
896,0.1356949131421088,0.1332307793540733,0.6205944019434338,0.6290730705275882,-0.2808731225205298,0.07986081208174443,-0.3742346553033743,-0.4150084565877924,0.07986006189221868,-0.23966975589011322,0.1086933776341851,0.06,0.1088547294700182,1.3436284624809105,1.3436284624809105
960,0.14467566206916493,0.1420781673794596,0.62957515087049,0.6379204585529745,-0.2789096047219024,0.07986079148470879,-0.3722774285995547,-0.41304498822795666,0.07986008133739902,-0.23771257846706492,0.11701741194167742,0.06,0.11721891262219297,1.4327691472431228,1.4327691472431228
1024,0.15346560210147642,0.1507395700658562,0.6383650909028015,0.6465818612393711,-0.2768140648274482,0.079860766890924,-0.370188604707061,-0.4109494959925007,0.0798601052370699,-0.23562380208123435,0.1253332335643042,0.06,0.12558103905862672,1.5200258608366632,1.5200258608366632
1088,0.16206800985272196,0.15921782843874216,0.646967498654047,0.6550601196122571,-0.2745892900472921,0.07986073787278034,-0.3679709621939014,-0.4087247657458578,0.07986013376906606,-0.23340620395923378,0.1336402588690723,0.06,0.13394096205796976,1.6054291914573207,1.6054291914573207
