time,d_l,d_r,llen,rlen,left_gps_x,left_gps_y,left_gps_z,right_gps_x,right_gps_y,right_gps_z,subject_x,subject_y,subject_z,v_r,v_l
64,0.0,0.0,0.48489948880132505,0.4958422911735149,-0.29302514493380166,0.07990893578473596,-0.38634670786265396,-0.4271600541736969,0.07990626233317036,-0.25178138500398534,0.0,0.06,0.0,0,0
128,0.011732980023550887,0.01147269373566634,0.49663246882487594,0.5073149849091813,-0.2930197385089672,0.07987914889778994,-0.3863419210628072,-0.42715464777318257,0.0798774885437952,-0.251776598212067,0.008377555910807761,0.06,0.008377574284877495,0.5176276595823877,0.5176276595823877
192,0.023229060520379985,0.02272495480394937,0.508128549321705,0.5185672459774643,-0.2928417575874462,0.07986778993103558,-0.3861648456196103,-0.42697667932523153,0.07986669507591185,-0.25159953519675465,0.016754964829541225,0.06,0.016755111821615522,1.0294653447974105,1.0294653447974105
256,0.034334868466777246,0.033604958135627305,0.5192343572681023,0.5294472493091422,-0.29238216909653986,0.07986361425764535,-0.3857068325888384,-0.4265171178313688,0.07986269703599735,-0.2511415490753574,0.02513207976670521,0.06,0.0251325758622358,1.5241460985541022,1.5241460985541022
320,0.045048130843816425,0.044108825112590455,0.5299476196451415,0.5399511162861054,-0.2916398482354111,0.07986203121646153,-0.3849669110409879,-0.425774834505253,0.079861157029839,-0.2504016649422082,0.03350875373796272,0.06,0.03350992965908245,2.0015315090191548,2.0015315090191548
384,0.05536788917975899,0.054234182802629205,0.540267377981084,0.5500764739761441,-0.290614599417274,0.07986139160158769,-0.38394494623063646,-0.4247496319916593,0.07986052783991433,-0.24937974628829432,0.041884839766713915,0.06,0.04188713646498317,2.4615466196037343,2.4615466196037343
448,0.06529354056750125,0.06397918389989715,0.5501930293688263,0.5598214750734121,-0.28930645271825844,0.07986111868888993,-0.3826409849462162,-0.4234415393926831,0.07986026188041767,-0.24807583893094792,0.050260190886674945,0.06,0.05026415953341042,2.904136300516464,2.904136300516464
512,0.07482454394655025,0.07334218720936497,0.5597240327478753,0.5691844783828799,-0.287715444169252,0.07986099789633193,-0.381055067062231,-0.42185059189815677,0.07986015223417202,-0.24648998190627486,0.05863466014445667,0.06,0.058640962118642656,3.3292514510080924,3.3292514510080924
576,0.08396038024812924,0.08232169645272142,0.5688598690494543,0.5781639876262363,-0.2858415879027965,0.0798609406099813,-0.3791872078027564,-0.41997680258213144,0.07986011331803064,-0.24462218938324168,0.06700810060214296,0.06,0.06701750747592544,3.73684672576914,3.73684672576914
640,0.09270056216819056,0.09091635296758266,0.5776000509695156,0.5867586441410976,-0.28368488699004096,0.07986090739362094,-0.3770374109855,-0.41782017301845187,0.07986010815593265,-0.2424724636870389,0.07538036533986907,0.06,0.0753937588616327,4.126880590554897,4.126880590554897
704,0.10104464004782687,0.09912492766236353,0.5859441288491519,0.5949672188358784,-0.28124534177411364,0.07986088018027547,-0.37460567776867404,-0.41538070145146705,0.07986012124352247,-0.2400408038838038,0.08375130745839925,0.06,0.08376967953342783,4.499315273479284,4.499315273479284
768,0.108992200726311,0.10694630825389445,0.593891689527636,0.6027885994274094,-0.27852295272835953,0.07986085050833,-0.371892009525033,-0.41265838553012496,0.0798601467304739,-0.23732720853091066,0.09212078008170439,0.06,0.09214523275042491,4.8541164520546225,4.8541164520546225
832,0.11654286381761447,0.11437948572752749,0.6014423526189395,0.6102217769010424,-0.27551772094753796,0.07986081418126433,-0.3688964082847684,-0.40965322271802584,0.07986018287432224,-0.2343316760389793,0.1004886363595391,0.06,0.1005203817733499,5.191252864765694,5.191252864765694
896,0.12369627786852022,0.12142354217118773,0.6085957666698453,0.6172658333447026,-0.2722296480942317,0.07986076893732848,-0.365618876615659,-0.40636521021973837,0.0798602294393679,-0.23105420453199776,0.1088547294700182,0.06,0.10889508986470169,5.510695950893429,5.510695950893429
960,0.13045211702738035,0.12807764041415043,0.6153516058287054,0.6239199315876653,-0.2686587363265976,0.07986071356338774,-0.3620594174660019,-0.40279434497561073,0.07986028648099254,-0.2274947917571018,0.11721891262219297,0.06,0.11726932028891332,5.812419542434443,5.812419542434443
1024,0.13681007818908486,0.13434101529559178,0.6217095669904099,0.6301833064691067,-0.2648049882475617,0.07986064767164834,-0.35821803400777513,-0.3989406237953159,0.07986035374052954,-0.22365343511150645,0.12558103905862672,0.06,0.12564303631251314,6.096399603405225,6.096399603405225
1088,0.14276987847051403,0.14021296630910512,0.6276693672718391,0.63605525748262,-0.2606684068227225,0.0798605717642659,-0.35409472942830356,-0.39480404360702814,0.07986043029598196,-0.21953013176439784,0.1339409620579698,0.06,0.13401620120428595,6.362614007541431,6.362614007541431
1152,0.14833125289905857,0.14569285141320815,0.6332307417003836,0.6415351425867231,-0.2562489952226454,0.07986048740928887,-0.3496895066315565,-0.3903846018009416,0.07986051432940396,-0.2151248788578663,0.14229853493753378,0.06,0.14238877823543397,6.611042347026002,6.611042347026002
1216,0.1534939522343567,0.1507800818347233,0.6383934410356817,0.6466223730082382,-0.25154675656157477,0.07986039743199672,-0.34500236783181343,-0.3856822966475256,0.07986060297120512,-0.21043767377795683,0.15065361105586544,0.06,0.15076073067973816,6.8416657665543,6.8416657665543
1280,0.15825774087602618,0.15547411770633585,0.6431572296773512,0.6513164088798508,-0.2465616935183495,0.07986030604851274,-0.3400333140423408,-0.38069712776022024,0.07986069222328876,-0.2054685144824423,0.1590060438153195,0.06,0.15913202181371913,7.054466818103146,7.054466818103146
1344,0.16262239484850094,0.1597744643818722,0.647521883649826,0.6556167555553871,-0.24129380784402243,0.07986021886950144,-0.33478234448696553,-0.3754290965559859,0.07986077697931189,-0.2002173998622724,0.16735568666463096,0.06,0.1675026149167985,7.2494293326833965,7.2494293326833965
1408,0.16658769433472298,0.163680650878881,0.651487183136048,0.6595229420523959,-0.23574309563144302,0.07986014268932895,-0.3292494521998702,-0.36987819325255944,0.07986085115986491,-0.1946843170954471,0.17570239310148633,0.06,0.1758724732714596,7.42653776730609,7.42653776730609
1472,0.17015349410521063,0.16719208226279275,0.6550529829065357,0.6630343734363077,-0.22990959582406162,0.07986008464304839,-0.3234346765221376,-0.36404429111949593,0.07986090764070822,-0.18886914037961827,0.18404601667509424,0.06,0.18424156016340879,7.585775468280077,7.585775468280077
1536,0.17331971775715704,0.1703083947951975,0.6582192065584821,0.6661506859687124,-0.22379337868949048,0.07986005210370929,-0.3173381060556354,-0.3579273985937089,0.0798609392202181,-0.18277189668809857,0.19238641098875514,0.06,0.19260983888173652,7.727132532427977,7.727132532427977
1600,0.17608612576076843,0.17302930749591033,0.6609856145620935,0.6688715986694252,-0.21739439046205228,0.07986005214012494,-0.31095970691701946,-0.35152756073614005,0.07986094000890022,-0.17639265065348123,0.20072342970242973,0.06,0.2009772727190782,7.850597248275273,7.850597248275273
1664,0.17845244990306097,0.17535460806719,0.663351938704386,0.6711968992407049,-0.21071255434797737,0.07986008965173971,-0.3042994145455434,-0.3448448541562448,0.07986090567189855,-0.16973149062799464,0.20905692653530691,0.06,0.2093438249717753,7.956158804330648,7.956158804330648
1728,0.18041840032889345,0.17728414226892292,0.6653178891302185,0.6731264334424378,-0.2037477789412247,0.07986016593660507,-0.29735713645589623,-0.3378793829152488,0.07986083427901035,-0.16278851895943508,0.2173867552683702,0.06,0.2177094589400364,8.043807208450868,8.043807208450868
1792,0.18198368073927518,0.17881780076610337,0.6668831695406002,0.6746600919396183,-0.19649997215923193,0.07986027759801502,-0.29013276089113454,-0.33063127225707334,0.07986072739742468,-0.1555638405051089,0.22571276974696333,0.06,0.22607413792809808,8.113533333871018,8.113533333871018
1856,0.18314821112868562,0.17995525193103362,0.6680476999300107,0.6757975431045485,-0.18896919660384837,0.07986041568373185,-0.282626317810844,-0.32310047456713786,0.079860590903424,-0.14805737536161445,0.23403482388335484,0.06,0.23443782524438594,8.165327918843683,8.165327918843683
1920,0.18391194554679058,0.18069614831385045,0.6688114343481156,0.6765384394873654,-0.18115551840685057,0.07986056717175141,-0.27483786731415644,-0.31528690287206274,0.0798604366433728,-0.14026903102050187,0.2423527716593011,0.06,0.2428004842016756,8.199182111864424,8.199182111864424
1984,0.18427477225914268,0.181040281090096,0.6691742610604677,0.6768825722636109,-0.17305894435164826,0.07986071609982423,-0.2667674222316938,-0.30719054856075617,0.07986028275761384,-0.13219880496859107,0.2506664671286084,0.06,0.25116207811725344,8.215088700357871,8.215088700357871
2048,0.18423639025472272,0.1809875360439846,0.6691358790560478,0.6768298272174995,-0.16467934064300677,0.07986084365829146,-0.25841485505259487,-0.2988114549763015,0.07986015074108574,-0.12384674626005886,0.25897576441969394,0.06,0.25952257031307785,8.213038341720916,8.213038341720916
2112,0.18379644330546374,0.18053806134114764,0.6686959321067888,0.6763803525146626,-0.15601655524499428,0.07986092931813149,-0.24977997096624077,-0.2901498584069911,0.07986006163199494,-0.11521304716213883,0.2672805177381446,0.06,0.26788192411593953,8.193026354548756,8.193026354548756
2176,0.18295500987004554,0.1796916137117795,0.6678544986713706,0.6755339048852944,-0.14707075376759476,0.07986095635950227,-0.24086286590450676,-0.28120570788910443,0.07986003431407476,-0.10629758776051332,0.27558058136927605,0.06,0.2762401028576231,8.155049030591064,8.155049030591064
2240,0.18171228652110638,0.17844783004378267,0.6666117753224314,0.6742901212172976,-0.13784216418926912,0.07986091501196385,-0.23166372615107017,-0.2719788386596419,0.07986008013234772,-0.09710016287582017,0.28387580968068876,0.06,0.28459706987506755,8.099102622710005,8.099102622710005
2304,0.1800685450395586,0.17680629776764428,0.6649680338408837,0.6726485889411592,-0.12833103567050663,0.07986080472471115,-0.22218280624185147,-0.2624690148852468,0.07986019788693345,-0.08762054358319338,0.2921660571248232,0.06,0.2929527885105267,8.025183963162066,8.025183963162066
2368,0.17802404383957604,0.17476662533535708,0.6629235326409011,0.670608916508872,-0.11853756858023266,0.07986063652647353,-0.21242037123500965,-0.25267597516688667,0.07986037150665769,-0.07785853460098008,0.3004511782415141,0.06,0.3013072221117309,7.933290056435996,7.933290056435996
2432,0.17557844176860293,0.17232896318838514,0.660477930569928,0.6681712543619001,-0.10846151712136015,0.0798604344532476,-0.20237626363293942,-0.24259982237495792,0.07986057136092513,-0.06781432598460636,0.3087310276605422,0.06,0.3096603340320468,7.823416611532232,7.823416611532232
2496,0.17273148838829444,0.16949345817296108,0.6576309771896195,0.665335749346476,-0.09810273714455142,0.07986023647440511,-0.1920503465245119,-0.23224067207697324,0.0798607621224479,-0.05748803972283334,0.31700546010418534,0.06,0.318012087630639,7.69556129762825,7.69556129762825
2560,0.16948356568786815,0.16625959870632484,0.6543830544891932,0.6621018898798398,-0.08746151465034865,0.07986008614749199,-0.18144293398798483,-0.221598137996178,0.07986090575582128,-0.04687931975030414,0.32527433038976716,0.06,0.32636244627263017,7.549721198869343,7.549721198869343
2624,0.1658346787152063,0.16262751528967173,0.6507341675165313,0.6584698064631866,-0.07653780190734442,0.07986002214661037,-0.17055411027872686,-0.21067223512376726,0.07986096736545795,-0.03598831289761088,0.3335374934322045,0.06,0.33471137332926193,7.385899365109756,7.385899365109756
2688,0.16221235194733374,0.15902079466129632,0.6471118407486588,0.6548630858348112,-0.06563606392717176,0.0798599835075099,-0.15968744786419625,-0.1997681955307038,0.079860845024683,-0.025119356286918706,0.34179480424655323,0.06,0.34305883217805555,7.223245798694177,7.223245798694177
2752,0.15884914025881924,0.15567030191336534,0.6437486290601443,0.6515125930868803,-0.05492204945657464,0.07986005045752598,-0.14900812410583286,-0.1890525739665632,0.07986064080107477,-0.014438430659177243,0.35004611795055207,0.06,0.35140478620297266,7.072187448874153,7.072187448874153
2816,0.15581083995079348,0.15264167438050585,0.6407103287521185,0.6484839655540208,-0.04444281659836,0.07986021555990662,-0.13856291719259378,-0.17857293625829487,0.07986041795460348,-0.003992820217186263,0.3582912897671645,0.06,0.3597491987945757,6.935681572454236,6.935681572454236
2880,0.15306828051821386,0.14990511624459107,0.6379677693195389,0.645747407418106,-0.03417777496500046,0.079860421182531,-0.12833118679937397,-0.16830804576091726,0.07986020538231828,0.0062387595340011315,0.36653017502711954,0.06,0.36809203335018853,6.8124014271631115,6.8124014271631115
2944,0.15058902875809255,0.14742812479827222,0.6354885175594176,0.6432704159717871,-0.024103936978998444,0.07986060982153101,-0.11829002125142614,-0.1582346450410957,0.07986002627901334,0.016279489241924197,0.3747626291714492,0.06,0.37643325327405724,6.700885955018208,6.700885955018208
3008,0.14834666811335295,0.14518524759019685,0.633246156914678,0.6410275387637118,-0.01420261138031051,0.07986074244141218,-0.10842076083558984,-0.14833455492668587,0.07985990552590459,0.02614751818948928,0.38298850775402593,0.06,0.3847728219775103,6.599968103329871,6.599968103329871
3072,0.1463180608634661,0.14315285911030456,0.6312175496647912,0.6389951502838195,-0.004457453810938206,0.07986079879281349,-0.09870705566401429,-0.1385909114539294,0.0798598623240919,0.03585971415624599,0.3912076664440964,0.06,0.39311070287911937,6.508595699409841,6.508595699409841
3136,0.14448042895886792,0.14130855846373153,0.629379917760193,0.6371508496372464,0.005147631066013,0.07986077504145982,-0.08913280864665224,-0.12898772015236776,0.07985990276657313,0.045432073669503296,0.399419961028814,0.06,0.4014468594048595,6.425752217008488,6.425752217008488
3200,0.1428132022120161,0.13963081414510398,0.6277126910133412,0.6354731053186189,0.01462720203006252,0.07986067928932966,-0.0796835126735346,-0.11950958018747163,0.0798600171510973,0.05487994319724555,0.4076252474157694,0.06,0.40978125498826984,6.350490368035202,6.350490368035202
3264,0.1413003881601953,0.1381031907020746,0.6261998769615204,0.6339454818755895,0.02399259959605038,0.07986052924744319,-0.07034794088359303,-0.1101447297892306,0.0798601826616871,0.06421496955336398,0.4158233816355186,0.06,0.41811385307061383,6.282080524401073,6.282080524401073
3328,0.13992709108836154,0.1367113301159642,0.6248265798896866,0.6325536212894791,0.03325439435967416,0.07986034993266744,-0.061115649659918544,-0.1008828934213959,0.07986036969656443,0.07344730225010011,0.42401421984410925,0.06,0.4264446171010396,6.21986447709733,6.21986447709733
3392,0.13867973782294685,0.13544234616079837,0.6235792266242719,0.6312846373343133,0.04242217252715659,0.07986017130962254,-0.05197709678691412,-0.09171488456518519,0.07986054970305802,0.08258608508116844,0.43219761832560416,0.06,0.4347735105367404,6.163246889634268,6.163246889634268
3456,0.13754633672138694,0.13428419984084355,0.622445825522712,0.6301264910143585,0.05150438149555578,0.0798600233361427,-0.042923850394770716,-0.08263213387226345,0.07986069840226556,0.0916398714790058,0.44037343349460306,0.06,0.4431004968431147,6.111687072650187,6.111687072650187
3520,0.13651633224248594,0.13322589781609634,0.621415821043811,0.6290681889896113,0.060508477334940865,0.07985992848189084,-0.03394852138086415,-0.07362680109858476,0.07986079509071593,0.1006164334878146,0.4485415218987623,0.06,0.45142553949392666,6.064700176318102,6.064700176318102
3584,0.13557915437803003,0.13225741501789107,0.6204786431793551,0.628099706191406,0.06944193836026792,0.07985990080192787,-0.025043716969581548,-0.06469173445107,0.07986082759733495,0.10952283837490956,0.45670174022131144,0.06,0.4597486019714664,6.021822811408225,6.021822811408225
3648,0.13472418154982424,0.1313687148371438,0.6196236703511493,0.6272110060106587,0.07831225987590844,0.0798599436191797,-0.01620198912898531,-0.05581978701705974,0.07986079350227931,0.1183661868844403,0.4648539452835679,0.06,0.46806964776670973,5.982590168706781,5.982590168706781
3712,0.13394342616155397,0.1305525017684273,0.618842914962879,0.6263947929419422,0.08712503732142649,0.07986004881835881,-0.007417741003890206,-0.04700580508109183,0.0798606989807655,0.12715163558665543,0.4729979940474493,0.06,0.47638864037947887,5.946658378424579,5.946658378424579
3776,0.13322971041466602,0.12980214841446353,0.6181291992159911,0.6256444395879784,0.09588526652297585,0.07986019893482223,0.0013140686116315248,-0.038245132504689354,0.07986055779705777,0.13588388713179791,0.48113374361798333,0.06,0.48470554331860227,5.913716823655415,5.913716823655415
