time,d_l,d_r,llen,rlen,left_gps_x,left_gps_y,left_gps_z,right_gps_x,right_gps_y,right_gps_z,subject_x,subject_y,subject_z,v_r,v_l
64,0.0,0.0,0.48489948880132505,0.4958422911735149,-0.29302514493380166,0.07990893578473596,-0.38634670786265396,-0.4271600541736969,0.07990626233317036,-0.25178138500398534,0.0,0.06,0.0,0,0
128,0.011732920816569847,0.011472621216653878,0.4966324096178949,0.5073149123901688,-0.2930197385089672,0.07987914889778994,-0.3863419210628072,-0.42715464777318257,0.0798774885437952,-0.251776598212067,0.008377482414770612,0.06,0.008377555910807761,0.17514456124833763,0.16993856925001824
192,0.023237669026312302,0.02273511319344007,0.5081371578276374,0.518577404366955,-0.29284824746129745,0.07986778646186575,-0.3861713140019014,-0.42698450851705105,0.07986669099483494,-0.25160733862668194,0.01675437686898136,0.06,0.016754964829541225,0.34832142497686513,0.3382703083194205
256,0.03438867066089979,0.03366851737807669,0.5192881594622248,0.5295108085515916,-0.2924217554563158,0.07986360443549093,-0.38574626542548107,-0.42656483422037156,0.07986268592177573,-0.2511890864313573,0.025130095443337472,0.06,0.02513207976670521,0.5161304431205546,0.5017273774640926
320,0.04518901605766734,0.044273718999441825,0.5300885048589924,0.5401160101729567,-0.29174324508988825,0.07986201637813985,-0.3850698169324763,-0.4258981998668882,0.07986114060791362,-0.25052447844758446,0.03350405030107148,0.06,0.03350875373796272,0.6786234835105739,0.6603175423460635
384,0.055648317169914696,0.0545580864325233,0.5405478059712397,0.5504003776060382,-0.2908203742375974,0.07986137236352933,-0.38414952917015627,-0.42499175092332786,0.07986050662985364,-0.2496205669445213,0.04187565372919962,0.06,0.041884839766713915,0.8359503343921989,0.814145719644371
448,0.0657764020347259,0.0645294547705873,0.550675890836051,0.5603717459441022,-0.2896609454700712,0.0798610955846005,-0.38299302432494986,-0.42385282114362943,0.07986023578750864,-0.2484845097153793,0.05024431817976955,0.06,0.05026019088667495,0.9882633986812349,0.963324453398463
512,0.07558289487990488,0.0741956590145812,0.5604823836812299,0.5700379501880961,-0.2882725921798481,0.07986097172442201,-0.3816077127045451,-0.42248860526598053,0.07986012084966863,-0.24712328300898842,0.058609456311096486,0.06,0.05863466014445666,1.1357115128618824,1.1079667955554084
576,0.08507716489427963,0.08356442827678828,0.5699766536956047,0.5794067194503032,-0.286662738518705,0.079860912681785,-0.38000077155854983,-0.42090609806757057,0.07986007603080614,-0.2455436392957575,0.0669704810289849,0.06,0.06700810060214298,1.278439314957923,1.2481845826080957
640,0.0942691499197118,0.0926450886720736,0.5791686387210369,0.5884873798455885,-0.2848391885978911,0.0798608793460117,-0.3781797395562031,-0.41911334359365,0.07986006369593827,-0.2437533608223042,0.07532680552793272,0.06,0.07538036533986908,1.4165974019147725,1.3841161769620087
704,0.10316909787907758,0.10144560846407363,0.5880685866804026,0.5972878996375885,-0.28280994787452485,0.07986085410196178,-0.37615233629387373,-0.4171173106775477,0.0798600680914503,-0.24175913595888882,0.08367784333231548,0.06,0.08375130745839925,1.5503451917236735,1.5158754034235944
768,0.11178545129488593,0.10997330169497971,0.596684940096211,0.6058155928684946,-0.2805817035167871,0.07986082929961644,-0.37392497565647154,-0.41492440643258227,0.07986008287393992,-0.23956710215171095,0.09202300833754712,0.06,0.09212078008170439,1.6798121434230544,1.6435691514249302
832,0.12012639658168833,0.11823534757541515,0.6050258853830134,0.6140776387489301,-0.2781609387687429,0.07986080116007174,-0.3715038664199063,-0.4125408684292667,0.07986010571080776,-0.23718322577242784,0.10036171485121487,0.06,0.1004886363595391,1.8051235712410079,1.7673025911155444
896,0.12819989336620685,0.12623878864965027,0.6130993821675319,0.6220810798231652,-0.2755539551873135,0.07986076780498894,-0.36889503728426687,-0.4099727716726539,0.07986013595592123,-0.23461331189216011,0.1086933776341851,0.06,0.1088547294700182,1.9264011622844945,1.8871790679533627
